"subject" "activity" "feature" "avg"
6 "WALKING" "tBodyGyroMag-iqr()" -0.588152834763385
6 "WALKING" "tBodyGyroMag-mad()" -0.547396504488923
6 "WALKING" "tBodyGyroMag-max()" -0.608079672582154
6 "WALKING" "tBodyGyroMag-mean()" -0.549494852037046
6 "WALKING" "tBodyGyroMag-min()" -0.699421025467692
6 "WALKING" "tBodyGyroMag-sma()" -0.549494852037046
6 "WALKING" "tBodyGyroMag-std()" -0.579837818063692
6 "WALKING" "tGravityAcc-arCoeff()-X,1" -0.404159864898462
6 "WALKING" "tGravityAcc-arCoeff()-X,2" 0.450747925321846
6 "WALKING" "tGravityAcc-arCoeff()-X,3" -0.496294789735385
6 "WALKING" "tGravityAcc-arCoeff()-X,4" 0.540817448172308
6 "WALKING" "tGravityAcc-arCoeff()-Y,1" -0.183876693920431
6 "WALKING" "tGravityAcc-arCoeff()-Y,2" 0.184909833578154
6 "WALKING" "tGravityAcc-arCoeff()-Y,3" -0.241878670401169
6 "WALKING" "tGravityAcc-arCoeff()-Y,4" 0.320489819424585
6 "WALKING" "tGravityAcc-arCoeff()-Z,1" -0.318468803349846
6 "WALKING" "tGravityAcc-arCoeff()-Z,2" 0.339050520688738
6 "WALKING" "tGravityAcc-arCoeff()-Z,3" -0.358975977476615
6 "WALKING" "tGravityAcc-arCoeff()-Z,4" 0.375847894276615
6 "WALKING" "tGravityAcc-correlation()-X,Y" 0.231825843940308
6 "WALKING" "tGravityAcc-correlation()-X,Z" 0.0519986327701538
6 "WALKING" "tGravityAcc-correlation()-Y,Z" 0.17538089676
6 "WALKING" "tGravityAcc-energy()-X" 0.510531183323077
6 "WALKING" "tGravityAcc-energy()-Y" -0.597126175753846
6 "WALKING" "tGravityAcc-energy()-Z" -0.962766420769231
6 "WALKING" "tGravityAcc-entropy()-X" -0.737285565840308
6 "WALKING" "tGravityAcc-entropy()-Y" -0.918893231647077
6 "WALKING" "tGravityAcc-entropy()-Z" -0.573168587756923
6 "WALKING" "tGravityAcc-iqr()-X" -0.961814964123077
6 "WALKING" "tGravityAcc-iqr()-Y" -0.954778458153846
6 "WALKING" "tGravityAcc-iqr()-Z" -0.943235337384615
6 "WALKING" "tGravityAcc-mad()-X" -0.959667484707692
6 "WALKING" "tGravityAcc-mad()-Y" -0.951859228861539
6 "WALKING" "tGravityAcc-mad()-Z" -0.938935432646154
6 "WALKING" "tGravityAcc-max()-X" 0.631756335876923
6 "WALKING" "tGravityAcc-max()-Y" 0.00173659218307692
6 "WALKING" "tGravityAcc-max()-Z" 0.0531021496005169
6 "WALKING" "tGravityAcc-mean()-X" 0.688702063569231
6 "WALKING" "tGravityAcc-mean()-Y" 0.0162055455953846
6 "WALKING" "tGravityAcc-mean()-Z" 0.0475199990906462
6 "WALKING" "tGravityAcc-min()-X" 0.701437287692308
6 "WALKING" "tGravityAcc-min()-Y" 0.0271521848569231
6 "WALKING" "tGravityAcc-min()-Z" 0.0351163873323662
6 "WALKING" "tGravityAcc-sma()" -0.336792015408615
6 "WALKING" "tGravityAcc-std()-X" -0.958898709015385
6 "WALKING" "tGravityAcc-std()-Y" -0.9509348864
6 "WALKING" "tGravityAcc-std()-Z" -0.937910223507692
6 "WALKING" "tGravityAccMag-arCoeff()1" -0.0530710597236308
6 "WALKING" "tGravityAccMag-arCoeff()2" 0.0330490772204615
6 "WALKING" "tGravityAccMag-arCoeff()3" 0.00910325812092308
6 "WALKING" "tGravityAccMag-arCoeff()4" -0.0309695179415385
6 "WALKING" "tGravityAccMag-energy()" -0.699856876316923
6 "WALKING" "tGravityAccMag-entropy()" 0.260063328902154
6 "WALKING" "tGravityAccMag-iqr()" -0.607521851855385
6 "WALKING" "tGravityAccMag-mad()" -0.542147394119077
6 "WALKING" "tGravityAccMag-max()" -0.458074965078154
6 "WALKING" "tGravityAccMag-mean()" -0.464770006998123
6 "WALKING" "tGravityAccMag-min()" -0.820724582184615
6 "WALKING" "tGravityAccMag-sma()" -0.464770006998123
6 "WALKING" "tGravityAccMag-std()" -0.483790606354154
7 "WALKING" "angle(tBodyAccJerkMean),gravityMean)" -0.0101427330402597
7 "WALKING" "angle(tBodyAccMean,gravity)" 0.00269012793097403
7 "WALKING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0230124181622597
7 "WALKING" "angle(tBodyGyroMean,gravityMean)" 0.0421957283409091
7 "WALKING" "angle(X,gravityMean)" -0.525683267337662
7 "WALKING" "angle(Y,gravityMean)" 0.108786539103896
7 "WALKING" "angle(Z,gravityMean)" -0.0334261884535714
7 "WALKING" "fBodyAcc-bandsEnergy()-1,16" -0.796869454594264
7 "WALKING" "fBodyAcc-bandsEnergy()-1,24" -0.789210444341991
7 "WALKING" "fBodyAcc-bandsEnergy()-1,8" -0.819365539747836
7 "WALKING" "fBodyAcc-bandsEnergy()-17,24" -0.86403822695487
7 "WALKING" "fBodyAcc-bandsEnergy()-17,32" -0.865988860841991
7 "WALKING" "fBodyAcc-bandsEnergy()-25,32" -0.92863027732684
7 "WALKING" "fBodyAcc-bandsEnergy()-25,48" -0.918701741666667
7 "WALKING" "fBodyAcc-bandsEnergy()-33,40" -0.93212837961039
7 "WALKING" "fBodyAcc-bandsEnergy()-33,48" -0.917736964611472
7 "WALKING" "fBodyAcc-bandsEnergy()-41,48" -0.898947064050866
7 "WALKING" "fBodyAcc-bandsEnergy()-49,56" -0.91477301877381
7 "WALKING" "fBodyAcc-bandsEnergy()-49,64" -0.923791004534632
7 "WALKING" "fBodyAcc-bandsEnergy()-57,64" -0.941437495225108
7 "WALKING" "fBodyAcc-bandsEnergy()-9,16" -0.834422659556494
7 "WALKING" "fBodyAcc-energy()-X" -0.823809328441558
7 "WALKING" "fBodyAcc-energy()-Y" -0.811105708538961
7 "WALKING" "fBodyAcc-energy()-Z" -0.729001481597078
7 "WALKING" "fBodyAcc-entropy()-X" -0.118226642678571
7 "WALKING" "fBodyAcc-entropy()-Y" -0.138022655016883
7 "WALKING" "fBodyAcc-entropy()-Z" -0.0592296095840909
7 "WALKING" "fBodyAcc-iqr()-X" -0.635242654404221
7 "WALKING" "fBodyAcc-iqr()-Y" -0.662339597110714
7 "WALKING" "fBodyAcc-iqr()-Z" -0.663025739942532
7 "WALKING" "fBodyAcc-kurtosis()-X" -0.363809656169805
7 "WALKING" "fBodyAcc-kurtosis()-Y" -0.474650288032468
7 "WALKING" "fBodyAcc-kurtosis()-Z" -0.415472584264545
7 "WALKING" "fBodyAcc-mad()-X" -0.5552864523575
7 "WALKING" "fBodyAcc-mad()-Y" -0.554254633872727
7 "WALKING" "fBodyAcc-mad()-Z" -0.480503918143507
7 "WALKING" "fBodyAcc-max()-X" -0.632851243017078
7 "WALKING" "fBodyAcc-max()-Y" -0.693170658477273
7 "WALKING" "fBodyAcc-max()-Z" -0.477260152983117
7 "WALKING" "fBodyAcc-maxInds-X" -0.773146206931818
7 "WALKING" "fBodyAcc-maxInds-Y" -0.824891773811688
7 "WALKING" "fBodyAcc-maxInds-Z" -0.836663336136364
7 "WALKING" "fBodyAcc-mean()-X" -0.593011288564935
7 "WALKING" "fBodyAcc-mean()-Y" -0.563547785174026
7 "WALKING" "fBodyAcc-mean()-Z" -0.531005941495552
7 "WALKING" "fBodyAcc-meanFreq()-X" -0.311790512382468
7 "WALKING" "fBodyAcc-meanFreq()-Y" -0.0300713296399351
7 "WALKING" "fBodyAcc-meanFreq()-Z" 0.0146620852844481
7 "WALKING" "fBodyAcc-min()-X" -0.835472157540584
7 "WALKING" "fBodyAcc-min()-Y" -0.888165031896104
7 "WALKING" "fBodyAcc-min()-Z" -0.878530703655195
7 "WALKING" "fBodyAcc-skewness()-X" -0.034406363600974
7 "WALKING" "fBodyAcc-skewness()-Y" -0.166497295407468
7 "WALKING" "fBodyAcc-skewness()-Z" -0.168095159252597
7 "WALKING" "fBodyAcc-sma()" -0.502640904831818
7 "WALKING" "fBodyAcc-std()-X" -0.572347541484091
7 "WALKING" "fBodyAcc-std()-Y" -0.567046977262987
7 "WALKING" "fBodyAcc-std()-Z" -0.460792123277305
7 "WALKING" "fBodyAccJerk-bandsEnergy()-1,16" -0.827307671904545
7 "WALKING" "fBodyAccJerk-bandsEnergy()-1,24" -0.827895779630952
7 "WALKING" "fBodyAccJerk-bandsEnergy()-1,8" -0.849013909247835
7 "WALKING" "fBodyAccJerk-bandsEnergy()-17,24" -0.866661782290043
7 "WALKING" "fBodyAccJerk-bandsEnergy()-17,32" -0.877206908729978
7 "WALKING" "fBodyAccJerk-bandsEnergy()-25,32" -0.932649122218615
7 "WALKING" "fBodyAccJerk-bandsEnergy()-25,48" -0.915168844199134
7 "WALKING" "fBodyAccJerk-bandsEnergy()-33,40" -0.942215826709957
7 "WALKING" "fBodyAccJerk-bandsEnergy()-33,48" -0.917880693961039
7 "WALKING" "fBodyAccJerk-bandsEnergy()-41,48" -0.898568428522727
7 "WALKING" "fBodyAccJerk-bandsEnergy()-49,56" -0.916176356764069
7 "WALKING" "fBodyAccJerk-bandsEnergy()-49,64" -0.917351721049784
7 "WALKING" "fBodyAccJerk-bandsEnergy()-57,64" -0.965666282829004
7 "WALKING" "fBodyAccJerk-bandsEnergy()-9,16" -0.850525127408009
7 "WALKING" "fBodyAccJerk-energy()-X" -0.845644443636364
7 "WALKING" "fBodyAccJerk-energy()-Y" -0.850245493668831
7 "WALKING" "fBodyAccJerk-energy()-Z" -0.881636426980519
7 "WALKING" "fBodyAccJerk-entropy()-X" -0.203339937564935
7 "WALKING" "fBodyAccJerk-entropy()-Y" -0.236066095577922
7 "WALKING" "fBodyAccJerk-entropy()-Z" -0.208698520808442
7 "WALKING" "fBodyAccJerk-iqr()-X" -0.627029978278896
7 "WALKING" "fBodyAccJerk-iqr()-Y" -0.727430266675065
7 "WALKING" "fBodyAccJerk-iqr()-Z" -0.693820541493506
7 "WALKING" "fBodyAccJerk-kurtosis()-X" -0.659475204000974
7 "WALKING" "fBodyAccJerk-kurtosis()-Y" -0.842258132857143
7 "WALKING" "fBodyAccJerk-kurtosis()-Z" -0.780005554123377
7 "WALKING" "fBodyAccJerk-mad()-X" -0.570839180123247
7 "WALKING" "fBodyAccJerk-mad()-Y" -0.636026293531169
7 "WALKING" "fBodyAccJerk-mad()-Z" -0.668174023665909
7 "WALKING" "fBodyAccJerk-max()-X" -0.683207334184416
7 "WALKING" "fBodyAccJerk-max()-Y" -0.705968894684416
7 "WALKING" "fBodyAccJerk-max()-Z" -0.707052515573377
7 "WALKING" "fBodyAccJerk-maxInds-X" -0.457402597402597
7 "WALKING" "fBodyAccJerk-maxInds-Y" -0.39025974025974
7 "WALKING" "fBodyAccJerk-maxInds-Z" -0.397792207792208
7 "WALKING" "fBodyAccJerk-mean()-X" -0.637521940243831
7 "WALKING" "fBodyAccJerk-mean()-Y" -0.641687333850227
7 "WALKING" "fBodyAccJerk-mean()-Z" -0.642515716574286
7 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.11978430017462
7 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.239501714015909
7 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.220260861049058
7 "WALKING" "fBodyAccJerk-min()-X" -0.875077305558442
7 "WALKING" "fBodyAccJerk-min()-Y" -0.86016841887987
7 "WALKING" "fBodyAccJerk-min()-Z" -0.831052197003247
7 "WALKING" "fBodyAccJerk-skewness()-X" -0.250406541242857
7 "WALKING" "fBodyAccJerk-skewness()-Y" -0.414148649323701
7 "WALKING" "fBodyAccJerk-skewness()-Z" -0.427529467314935
7 "WALKING" "fBodyAccJerk-sma()" -0.576560480068182
7 "WALKING" "fBodyAccJerk-std()-X" -0.626785744584416
7 "WALKING" "fBodyAccJerk-std()-Y" -0.62853163071948
7 "WALKING" "fBodyAccJerk-std()-Z" -0.684856438953896
7 "WALKING" "fBodyAccMag-energy()" -0.775164129373377
7 "WALKING" "fBodyAccMag-entropy()" -0.0853809496915584
7 "WALKING" "fBodyAccMag-iqr()" -0.659038693938312
7 "WALKING" "fBodyAccMag-kurtosis()" -0.527078652041883
7 "WALKING" "fBodyAccMag-mad()" -0.523421876136364
7 "WALKING" "fBodyAccMag-max()" -0.69567595447864
7 "WALKING" "fBodyAccMag-maxInds" -0.786833855194805
7 "WALKING" "fBodyAccMag-mean()" -0.518323878824675
7 "WALKING" "fBodyAccMag-meanFreq()" -0.0106873745212792
7 "WALKING" "fBodyAccMag-min()" -0.869574693831169
7 "WALKING" "fBodyAccMag-skewness()" -0.227779791430519
7 "WALKING" "fBodyAccMag-sma()" -0.518323878824675
7 "WALKING" "fBodyAccMag-std()" -0.583819796092208
7 "WALKING" "fBodyBodyAccJerkMag-energy()" -0.790859283146104
7 "WALKING" "fBodyBodyAccJerkMag-entropy()" -0.243109887529221
7 "WALKING" "fBodyBodyAccJerkMag-iqr()" -0.614527736458117
7 "WALKING" "fBodyBodyAccJerkMag-kurtosis()" -0.508126871173701
7 "WALKING" "fBodyBodyAccJerkMag-mad()" -0.538697542041818
7 "WALKING" "fBodyBodyAccJerkMag-max()" -0.581436778055195
7 "WALKING" "fBodyBodyAccJerkMag-maxInds" -0.872603585305195
7 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.553360009658182
7 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.108695730522532
7 "WALKING" "fBodyBodyAccJerkMag-min()" -0.767280723175325
7 "WALKING" "fBodyBodyAccJerkMag-skewness()" -0.199255572314968
7 "WALKING" "fBodyBodyAccJerkMag-sma()" -0.553360009658182
7 "WALKING" "fBodyBodyAccJerkMag-std()" -0.550683254908442
7 "WALKING" "fBodyBodyGyroJerkMag-energy()" -0.870232092045455
7 "WALKING" "fBodyBodyGyroJerkMag-entropy()" -0.12522861375974
7 "WALKING" "fBodyBodyGyroJerkMag-iqr()" -0.659487308192208
7 "WALKING" "fBodyBodyGyroJerkMag-kurtosis()" -0.602509812782468
7 "WALKING" "fBodyBodyGyroJerkMag-mad()" -0.639466417209091
7 "WALKING" "fBodyBodyGyroJerkMag-max()" -0.697845939749675
7 "WALKING" "fBodyBodyGyroJerkMag-maxInds" -0.901051327662338
7 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.668879188156396
7 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0631920436939935
7 "WALKING" "fBodyBodyGyroJerkMag-min()" -0.821746434905195
7 "WALKING" "fBodyBodyGyroJerkMag-skewness()" -0.252253318133117
7 "WALKING" "fBodyBodyGyroJerkMag-sma()" -0.668879188156396
7 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.668963362464935
7 "WALKING" "fBodyBodyGyroMag-energy()" -0.859487830779221
7 "WALKING" "fBodyBodyGyroMag-entropy()" 0.0411653825405195
7 "WALKING" "fBodyBodyGyroMag-iqr()" -0.69760027337987
7 "WALKING" "fBodyBodyGyroMag-kurtosis()" -0.493481546224026
7 "WALKING" "fBodyBodyGyroMag-mad()" -0.642430712987013
7 "WALKING" "fBodyBodyGyroMag-max()" -0.668100763811688
7 "WALKING" "fBodyBodyGyroMag-maxInds" -0.919580419383117
7 "WALKING" "fBodyBodyGyroMag-mean()" -0.628877272791136
7 "WALKING" "fBodyBodyGyroMag-meanFreq()" -0.0352276334005552
7 "WALKING" "fBodyBodyGyroMag-min()" -0.829372814556818
7 "WALKING" "fBodyBodyGyroMag-skewness()" -0.175918806325552
7 "WALKING" "fBodyBodyGyroMag-sma()" -0.628877272791136
7 "WALKING" "fBodyBodyGyroMag-std()" -0.650923648207792
7 "WALKING" "fBodyGyro-bandsEnergy()-1,16" -0.915446738019481
7 "WALKING" "fBodyGyro-bandsEnergy()-1,24" -0.901266933647186
7 "WALKING" "fBodyGyro-bandsEnergy()-1,8" -0.928072344285714
7 "WALKING" "fBodyGyro-bandsEnergy()-17,24" -0.929117487012987
7 "WALKING" "fBodyGyro-bandsEnergy()-17,32" -0.91338317275974
7 "WALKING" "fBodyGyro-bandsEnergy()-25,32" -0.938241158474026
7 "WALKING" "fBodyGyro-bandsEnergy()-25,48" -0.941369861287879
7 "WALKING" "fBodyGyro-bandsEnergy()-33,40" -0.960719948917749
7 "WALKING" "fBodyGyro-bandsEnergy()-33,48" -0.956297965725108
7 "WALKING" "fBodyGyro-bandsEnergy()-41,48" -0.948546574209957
7 "WALKING" "fBodyGyro-bandsEnergy()-49,56" -0.942692603225108
7 "WALKING" "fBodyGyro-bandsEnergy()-49,64" -0.952455711168831
7 "WALKING" "fBodyGyro-bandsEnergy()-57,64" -0.974888211536797
7 "WALKING" "fBodyGyro-bandsEnergy()-9,16" -0.934509321071429
7 "WALKING" "fBodyGyro-energy()-X" -0.91006005474026
7 "WALKING" "fBodyGyro-energy()-Y" -0.887060870779221
7 "WALKING" "fBodyGyro-energy()-Z" -0.897604650649351
7 "WALKING" "fBodyGyro-entropy()-X" 0.0027626466525974
7 "WALKING" "fBodyGyro-entropy()-Y" 0.109363652357143
7 "WALKING" "fBodyGyro-entropy()-Z" -0.109404110159091
7 "WALKING" "fBodyGyro-iqr()-X" -0.689231958753247
7 "WALKING" "fBodyGyro-iqr()-Y" -0.651082957038636
7 "WALKING" "fBodyGyro-iqr()-Z" -0.704863989662338
7 "WALKING" "fBodyGyro-kurtosis()-X" -0.405854102975974
7 "WALKING" "fBodyGyro-kurtosis()-Y" -0.562803995448052
7 "WALKING" "fBodyGyro-kurtosis()-Z" -0.44333407818539
7 "WALKING" "fBodyGyro-mad()-X" -0.663726742875974
7 "WALKING" "fBodyGyro-mad()-Y" -0.668603193506169
7 "WALKING" "fBodyGyro-mad()-Z" -0.655832126623377
7 "WALKING" "fBodyGyro-max()-X" -0.696537174026948
7 "WALKING" "fBodyGyro-max()-Y" -0.769271268246753
7 "WALKING" "fBodyGyro-max()-Z" -0.762868076558442
7 "WALKING" "fBodyGyro-maxInds-X" -0.84329004288961
7 "WALKING" "fBodyGyro-maxInds-Y" -0.687473816587662
7 "WALKING" "fBodyGyro-maxInds-Z" -0.830721003344156
7 "WALKING" "fBodyGyro-mean()-X" -0.643767578493507
7 "WALKING" "fBodyGyro-mean()-Y" -0.630419275006169
7 "WALKING" "fBodyGyro-mean()-Z" -0.655083354905844
7 "WALKING" "fBodyGyro-meanFreq()-X" -0.134491772785779
7 "WALKING" "fBodyGyro-meanFreq()-Y" -0.103884514547565
7 "WALKING" "fBodyGyro-meanFreq()-Z" -0.0863412384825
7 "WALKING" "fBodyGyro-min()-X" -0.922410207272727
7 "WALKING" "fBodyGyro-min()-Y" -0.871920998246753
7 "WALKING" "fBodyGyro-min()-Z" -0.899051160292208
7 "WALKING" "fBodyGyro-skewness()-X" -0.078714995595
7 "WALKING" "fBodyGyro-skewness()-Y" -0.226163946629545
7 "WALKING" "fBodyGyro-skewness()-Z" -0.123690957636364
7 "WALKING" "fBodyGyro-sma()" -0.617746334873377
7 "WALKING" "fBodyGyro-std()-X" -0.703883646896104
7 "WALKING" "fBodyGyro-std()-Y" -0.671161922837662
7 "WALKING" "fBodyGyro-std()-Z" -0.698949518905844
7 "WALKING" "tBodyAcc-arCoeff()-X,1" -0.188167327884091
7 "WALKING" "tBodyAcc-arCoeff()-X,2" 0.132835141975877
7 "WALKING" "tBodyAcc-arCoeff()-X,3" -0.0574241475924351
7 "WALKING" "tBodyAcc-arCoeff()-X,4" 0.166010880625844
7 "WALKING" "tBodyAcc-arCoeff()-Y,1" -0.0654467113491234
7 "WALKING" "tBodyAcc-arCoeff()-Y,2" 0.0524158594487013
7 "WALKING" "tBodyAcc-arCoeff()-Y,3" 0.150397422401136
7 "WALKING" "tBodyAcc-arCoeff()-Y,4" -0.047606197925
7 "WALKING" "tBodyAcc-arCoeff()-Z,1" -0.0964835395146104
7 "WALKING" "tBodyAcc-arCoeff()-Z,2" 0.100314826760714
7 "WALKING" "tBodyAcc-arCoeff()-Z,3" 0.00914211636272727
7 "WALKING" "tBodyAcc-arCoeff()-Z,4" -0.065568199199026
7 "WALKING" "tBodyAcc-correlation()-X,Y" -0.102072422787987
7 "WALKING" "tBodyAcc-correlation()-X,Z" -0.329067720718831
7 "WALKING" "tBodyAcc-correlation()-Y,Z" 0.282343572058539
7 "WALKING" "tBodyAcc-energy()-X" -0.823076146071429
7 "WALKING" "tBodyAcc-energy()-Y" -0.926625718928571
7 "WALKING" "tBodyAcc-energy()-Z" -0.755711185061688
7 "WALKING" "tBodyAcc-entropy()-X" -0.0872278932733766
7 "WALKING" "tBodyAcc-entropy()-Y" -0.0760876246292208
7 "WALKING" "tBodyAcc-entropy()-Z" -0.00951123045974026
7 "WALKING" "tBodyAcc-iqr()-X" -0.67111344946526
7 "WALKING" "tBodyAcc-iqr()-Y" -0.70179898025974
7 "WALKING" "tBodyAcc-iqr()-Z" -0.524368312115042
7 "WALKING" "tBodyAcc-mad()-X" -0.602693080815584
7 "WALKING" "tBodyAcc-mad()-Y" -0.570104252656169
7 "WALKING" "tBodyAcc-mad()-Z" -0.463887150084221
7 "WALKING" "tBodyAcc-max()-X" -0.4229271579
7 "WALKING" "tBodyAcc-max()-Y" -0.348846664473052
7 "WALKING" "tBodyAcc-max()-Z" -0.55470264698052
7 "WALKING" "tBodyAcc-mean()-X" 0.270211697814935
7 "WALKING" "tBodyAcc-mean()-Y" -0.0187904887668182
7 "WALKING" "tBodyAcc-mean()-Z" -0.112492375388312
7 "WALKING" "tBodyAcc-min()-X" 0.553352931266234
7 "WALKING" "tBodyAcc-min()-Y" 0.395843356140227
7 "WALKING" "tBodyAcc-min()-Z" 0.44594118732987
7 "WALKING" "tBodyAcc-sma()" -0.50603718741211
7 "WALKING" "tBodyAcc-std()-X" -0.577518324748052
7 "WALKING" "tBodyAcc-std()-Y" -0.546403365345779
7 "WALKING" "tBodyAcc-std()-Z" -0.456473642256981
7 "WALKING" "tBodyAccJerk-arCoeff()-X,1" -0.186420501238442
7 "WALKING" "tBodyAccJerk-arCoeff()-X,2" 0.134174549924675
7 "WALKING" "tBodyAccJerk-arCoeff()-X,3" 0.0171226466016234
7 "WALKING" "tBodyAccJerk-arCoeff()-X,4" 0.090675725297987
7 "WALKING" "tBodyAccJerk-arCoeff()-Y,1" -0.0969984478055195
7 "WALKING" "tBodyAccJerk-arCoeff()-Y,2" 0.0777282175649351
7 "WALKING" "tBodyAccJerk-arCoeff()-Y,3" 0.183473845778571
7 "WALKING" "tBodyAccJerk-arCoeff()-Y,4" 0.29712838506526
7 "WALKING" "tBodyAccJerk-arCoeff()-Z,1" -0.13985385556263
7 "WALKING" "tBodyAccJerk-arCoeff()-Z,2" 0.0966159469435714
7 "WALKING" "tBodyAccJerk-arCoeff()-Z,3" -0.0379152410837987
7 "WALKING" "tBodyAccJerk-arCoeff()-Z,4" 0.113878768841851
7 "WALKING" "tBodyAccJerk-correlation()-X,Y" -0.239465287087597
7 "WALKING" "tBodyAccJerk-correlation()-X,Z" -0.149512568734091
7 "WALKING" "tBodyAccJerk-correlation()-Y,Z" 0.289222287221753
7 "WALKING" "tBodyAccJerk-energy()-X" -0.845824268344156
7 "WALKING" "tBodyAccJerk-energy()-Y" -0.850175339480519
7 "WALKING" "tBodyAccJerk-energy()-Z" -0.881579352142857
7 "WALKING" "tBodyAccJerk-entropy()-X" -0.0419102273993507
7 "WALKING" "tBodyAccJerk-entropy()-Y" -0.051165107775974
7 "WALKING" "tBodyAccJerk-entropy()-Z" 0.0234094258668831
7 "WALKING" "tBodyAccJerk-iqr()-X" -0.6378072105
7 "WALKING" "tBodyAccJerk-iqr()-Y" -0.695005289886364
7 "WALKING" "tBodyAccJerk-iqr()-Z" -0.720210824159091
7 "WALKING" "tBodyAccJerk-mad()-X" -0.626469403107792
7 "WALKING" "tBodyAccJerk-mad()-Y" -0.61734695156039
7 "WALKING" "tBodyAccJerk-mad()-Z" -0.668328549826948
7 "WALKING" "tBodyAccJerk-max()-X" -0.671403522737987
7 "WALKING" "tBodyAccJerk-max()-Y" -0.754449362146104
7 "WALKING" "tBodyAccJerk-max()-Z" -0.736168883948052
7 "WALKING" "tBodyAccJerk-mean()-X" 0.0831829573168831
7 "WALKING" "tBodyAccJerk-mean()-Y" 0.00760909767418831
7 "WALKING" "tBodyAccJerk-mean()-Z" -0.00791725696048701
7 "WALKING" "tBodyAccJerk-min()-X" 0.580955098916883
7 "WALKING" "tBodyAccJerk-min()-Y" 0.698593753917532
7 "WALKING" "tBodyAccJerk-min()-Z" 0.643757274123052
7 "WALKING" "tBodyAccJerk-sma()" -0.617410130164967
7 "WALKING" "tBodyAccJerk-std()-X" -0.615131377408279
7 "WALKING" "tBodyAccJerk-std()-Y" -0.622997416262013
7 "WALKING" "tBodyAccJerk-std()-Z" -0.664336860544416
7 "WALKING" "tBodyAccJerkMag-arCoeff()1" -0.0116876554714286
7 "WALKING" "tBodyAccJerkMag-arCoeff()2" 0.0646594409574675
7 "WALKING" "tBodyAccJerkMag-arCoeff()3" -0.124840334139935
7 "WALKING" "tBodyAccJerkMag-arCoeff()4" 0.00120487007954546
7 "WALKING" "tBodyAccJerkMag-energy()" -0.833938037727273
7 "WALKING" "tBodyAccJerkMag-entropy()" 0.0260282368311688
7 "WALKING" "tBodyAccJerkMag-iqr()" -0.656676059383831
7 "WALKING" "tBodyAccJerkMag-mad()" -0.580196879080195
7 "WALKING" "tBodyAccJerkMag-max()" -0.566962913145455
7 "WALKING" "tBodyAccJerkMag-mean()" -0.622815767680292
7 "WALKING" "tBodyAccJerkMag-min()" -0.789289511941558
7 "WALKING" "tBodyAccJerkMag-sma()" -0.622815767680292
7 "WALKING" "tBodyAccJerkMag-std()" -0.550560230585714
7 "WALKING" "tBodyAccMag-arCoeff()1" -0.165042491944253
7 "WALKING" "tBodyAccMag-arCoeff()2" 0.0931850174024026
7 "WALKING" "tBodyAccMag-arCoeff()3" 0.0155946595167532
7 "WALKING" "tBodyAccMag-arCoeff()4" -0.0103608721888961
7 "WALKING" "tBodyAccMag-energy()" -0.762590550324675
7 "WALKING" "tBodyAccMag-entropy()" 0.253138643607143
7 "WALKING" "tBodyAccMag-iqr()" -0.697604002344156
7 "WALKING" "tBodyAccMag-mad()" -0.590530558762468
7 "WALKING" "tBodyAccMag-max()" -0.463467433689286
7 "WALKING" "tBodyAccMag-mean()" -0.511312036747403
7 "WALKING" "tBodyAccMag-min()" -0.8223229625
7 "WALKING" "tBodyAccMag-sma()" -0.511312036747403
7 "WALKING" "tBodyAccMag-std()" -0.510669879158539
7 "WALKING" "tBodyGyro-arCoeff()-X,1" -0.275826702270942
7 "WALKING" "tBodyGyro-arCoeff()-X,2" 0.221172362560065
7 "WALKING" "tBodyGyro-arCoeff()-X,3" -0.0282000905396104
7 "WALKING" "tBodyGyro-arCoeff()-X,4" 0.0899286710560714
7 "WALKING" "tBodyGyro-arCoeff()-Y,1" -0.161913761023539
7 "WALKING" "tBodyGyro-arCoeff()-Y,2" 0.186461411040032
7 "WALKING" "tBodyGyro-arCoeff()-Y,3" -0.0744667315755195
7 "WALKING" "tBodyGyro-arCoeff()-Y,4" 0.178623473629123
7 "WALKING" "tBodyGyro-arCoeff()-Z,1" -0.152839693793636
7 "WALKING" "tBodyGyro-arCoeff()-Z,2" 0.132931370878247
7 "WALKING" "tBodyGyro-arCoeff()-Z,3" -0.0854120254009416
7 "WALKING" "tBodyGyro-arCoeff()-Z,4" 0.180301537235552
7 "WALKING" "tBodyGyro-correlation()-X,Y" -0.172736836012987
7 "WALKING" "tBodyGyro-correlation()-X,Z" 0.167617086041584
7 "WALKING" "tBodyGyro-correlation()-Y,Z" -0.219587057735649
7 "WALKING" "tBodyGyro-energy()-X" -0.894863431331169
7 "WALKING" "tBodyGyro-energy()-Y" -0.886223490876623
7 "WALKING" "tBodyGyro-energy()-Z" -0.891399467337662
